"subID","block","trial","image","imageIdx","cueIdx","cue_string","congruent","response","accuracy","RT","cueDuration","learningRound","trueCue","congCue","imgLockedRT","condition"
35,1,67," S2-19.jpg",1,1," blue","congruent",1,1,0.5039,0.7833,1,0.8,0.8,-0.2794,"condition_80cue"
35,1,68," S1-15.jpg",2,1," blue","incongruent",1,0,0.504,0.9333,1,0.8,0.2,-0.4293,"condition_80cue"
35,1,69," S2-19.jpg",1,2," yellow","incongruent",2,0,0.6868,0.9167,1,0.8,0.2,-0.2299,"condition_80cue"
35,1,70," S1-15.jpg",2,3," red","neutral",1,0,0.5313,0.8,1,0.5,0.5,-0.2687,"condition_80cue"
35,1,71," S2-19.jpg",1,3," red","neutral",1,1,0.4901,0.75,1,0.5,0.5,-0.2599,"condition_80cue"
35,1,72," S1-15.jpg",2,2," yellow","congruent",2,1,0.5987,0.95,1,0.8,0.8,-0.3513,"condition_80cue"
35,1,73," S2-19.jpg",1,1," blue","congruent",1,1,0.4012,0.8,1,0.8,0.8,-0.3988,"condition_80cue"
35,1,74," S1-15.jpg",2,1," blue","incongruent",1,0,0.4338,0.85,1,0.8,0.2,-0.4162,"condition_80cue"
35,1,75," S1-15.jpg",2,3," red","neutral",2,1,0.4349,0.7833,1,0.5,0.5,-0.3484,"condition_80cue"
36,1,1," S4-20.jpg",2,1," yellow","incongruent",NA,0,NA,0.7667,1,0.8,0.2,NA,"condition_80cue"
36,1,2," S4-20.jpg",2,3," red","neutral",1,0,1.6571,0.75,1,0.5,0.5,0.9071,"condition_80cue"
36,1,3," S3-12.jpg",1,1," yellow","congruent",1,1,1.7795,0.9167,1,0.8,0.8,0.8628,"condition_80cue"
36,1,4," S4-20.jpg",2,2," blue","congruent",2,1,1.6132,0.8667,1,0.8,0.8,0.7465,"condition_80cue"
36,1,5," S3-12.jpg",1,1," yellow","congruent",1,1,1.5524,0.75,1,0.8,0.8,0.8024,"condition_80cue"
36,1,6," S3-12.jpg",1,3," red","neutral",1,1,1.4506,0.85,1,0.5,0.5,0.6006,"condition_80cue"
36,1,7," S4-20.jpg",2,2," blue","congruent",2,1,1.4266,1.0333,1,0.8,0.8,0.3933,"condition_80cue"
36,1,8," S4-20.jpg",2,2," blue","congruent",2,1,1.2026,0.8,1,0.8,0.8,0.4026,"condition_80cue"
36,1,9," S3-12.jpg",1,3," red","neutral",1,1,0.4657,0.7833,1,0.5,0.5,-0.3176,"condition_80cue"
36,1,10," S4-20.jpg",2,3," red","neutral",1,0,0.4649,1.0167,1,0.5,0.5,-0.5518,"condition_80cue"
36,1,11," S4-20.jpg",2,2," blue","congruent",2,1,1.2955,0.8333,1,0.8,0.8,0.4622,"condition_80cue"
36,1,12," S4-20.jpg",2,2," blue","congruent",2,1,1.2477,0.85,1,0.8,0.8,0.3977,"condition_80cue"
36,1,13," S3-12.jpg",1,1," yellow","congruent",1,1,1.872,1.2,1,0.8,0.8,0.672,"condition_80cue"
36,1,14," S3-12.jpg",1,1," yellow","congruent",1,1,1.3908,0.9833,1,0.8,0.8,0.4075,"condition_80cue"
36,1,15," S3-12.jpg",1,3," red","neutral",2,0,0.6863,1.1833,1,0.5,0.5,-0.497,"condition_80cue"
36,1,16," S4-20.jpg",2,2," blue","congruent",1,0,2.0837,1.0833,1,0.8,0.8,1.0004,"condition_80cue"
36,1,17," S3-12.jpg",1,2," blue","incongruent",1,1,1.7533,1.1,1,0.8,0.2,0.6533,"condition_80cue"
36,1,18," S3-12.jpg",1,1," yellow","congruent",1,1,1.5674,0.9,1,0.8,0.8,0.6674,"condition_80cue"
36,1,19," S4-20.jpg",2,2," blue","congruent",2,1,1.5887,0.8333,1,0.8,0.8,0.7554,"condition_80cue"
36,1,20," S4-20.jpg",2,2," blue","congruent",2,1,1.2941,0.8,1,0.8,0.8,0.4941,"condition_80cue"
36,1,21," S4-20.jpg",2,2," blue","congruent",2,1,1.2341,0.9333,1,0.8,0.8,0.3008,"condition_80cue"
36,1,22," S3-12.jpg",1,1," yellow","congruent",1,1,1.5306,1,1,0.8,0.8,0.5306,"condition_80cue"
36,1,23," S3-12.jpg",1,1," yellow","congruent",1,1,1.4008,0.85,1,0.8,0.8,0.5508,"condition_80cue"
36,1,24," S3-12.jpg",1,1," yellow","congruent",1,1,1.213,0.7667,1,0.8,0.8,0.4463,"condition_80cue"
36,1,25," S3-12.jpg",1,1," yellow","congruent",1,1,1.2241,0.8,1,0.8,0.8,0.4241,"condition_80cue"
36,1,26," S3-12.jpg",1,2," blue","incongruent",1,1,1.4841,0.9667,1,0.8,0.2,0.5174,"condition_80cue"
36,1,27," S3-12.jpg",1,1," yellow","congruent",1,1,1.7069,1,1,0.8,0.8,0.7069,"condition_80cue"
36,1,28," S3-12.jpg",1,1," yellow","congruent",1,1,0.7178,1.5,1,0.8,0.8,-0.7822,"condition_80cue"
36,1,29," S3-12.jpg",1,1," yellow","congruent",1,1,0.4207,1.15,1,0.8,0.8,-0.7293,"condition_80cue"
36,1,30," S3-12.jpg",1,1," yellow","congruent",1,1,0.343,0.8833,1,0.8,0.8,-0.5403,"condition_80cue"
36,1,31," S4-20.jpg",2,2," blue","congruent",2,1,0.7749,0.8833,1,0.8,0.8,-0.1084,"condition_80cue"
36,1,32," S3-12.jpg",1,3," red","neutral",1,1,1.3186,0.7667,1,0.5,0.5,0.5519,"condition_80cue"
36,1,33," S3-12.jpg",1,3," red","neutral",1,1,1.5773,0.9,1,0.5,0.5,0.6773,"condition_80cue"
36,1,34," S4-20.jpg",2,3," red","neutral",2,1,1.5072,1.0167,1,0.5,0.5,0.4905,"condition_80cue"
36,1,35," S3-12.jpg",1,1," yellow","congruent",1,1,1.6953,0.9333,1,0.8,0.8,0.762,"condition_80cue"
36,1,36," S4-20.jpg",2,3," red","neutral",2,1,1.177,0.8167,1,0.5,0.5,0.3603,"condition_80cue"
36,1,37," S3-12.jpg",1,1," yellow","congruent",1,1,0.6108,0.7833,1,0.8,0.8,-0.1725,"condition_80cue"
36,1,38," S4-20.jpg",2,2," blue","congruent",2,1,1.2251,0.7833,1,0.8,0.8,0.4418,"condition_80cue"
36,1,39," S3-12.jpg",1,2," blue","incongruent",1,1,1.6362,0.95,1,0.8,0.2,0.6862,"condition_80cue"
36,1,40," S3-12.jpg",1,1," yellow","congruent",1,1,1.259,0.7833,1,0.8,0.8,0.4757,"condition_80cue"
36,1,41," S3-12.jpg",1,3," red","neutral",1,1,1.413,0.8,1,0.5,0.5,0.613,"condition_80cue"
36,1,42," S3-12.jpg",1,2," blue","incongruent",1,1,1.354,0.7667,1,0.8,0.2,0.5873,"condition_80cue"
36,1,43," S4-20.jpg",2,2," blue","congruent",2,1,1.3665,0.7667,1,0.8,0.8,0.5998,"condition_80cue"
36,1,44," S4-20.jpg",2,2," blue","congruent",2,1,1.5655,1.0667,1,0.8,0.8,0.4988,"condition_80cue"
36,1,45," S3-12.jpg",1,3," red","neutral",1,1,0.8116,0.7833,1,0.5,0.5,0.0283,"condition_80cue"
36,1,46," S4-20.jpg",2,2," blue","congruent",2,1,1.1659,0.8,1,0.8,0.8,0.3659,"condition_80cue"
36,1,47," S4-20.jpg",2,3," red","neutral",2,1,2.2122,1.5,1,0.5,0.5,0.7122,"condition_80cue"
36,1,48," S3-12.jpg",1,1," yellow","congruent",1,1,0.6024,0.8167,1,0.8,0.8,-0.2143,"condition_80cue"
36,1,49," S3-12.jpg",1,1," yellow","congruent",1,1,0.5404,0.85,1,0.8,0.8,-0.3096,"condition_80cue"
36,1,50," S3-12.jpg",1,1," yellow","congruent",1,1,0.4081,0.9333,1,0.8,0.8,-0.5252,"condition_80cue"
36,1,51," S4-20.jpg",2,2," blue","congruent",2,1,1.2476,0.7667,1,0.8,0.8,0.4809,"condition_80cue"
36,1,52," S4-20.jpg",2,2," blue","congruent",2,1,1.2127,0.8167,1,0.8,0.8,0.396,"condition_80cue"
36,1,53," S4-20.jpg",2,3," red","neutral",2,1,1.3416,0.7833,1,0.5,0.5,0.5583,"condition_80cue"
36,1,54," S3-12.jpg",1,3," red","neutral",2,0,1.1193,0.7667,1,0.5,0.5,0.3526,"condition_80cue"
36,1,55," S3-12.jpg",1,1," yellow","congruent",1,1,1.5785,0.8667,1,0.8,0.8,0.7118,"condition_80cue"
36,1,56," S3-12.jpg",1,1," yellow","congruent",1,1,0.3888,0.9,1,0.8,0.8,-0.5112,"condition_80cue"
36,1,57," S4-20.jpg",2,1," yellow","incongruent",1,0,0.3971,0.7667,1,0.8,0.2,-0.3696,"condition_80cue"
36,1,58," S3-12.jpg",1,3," red","neutral",1,1,2.0359,0.85,1,0.5,0.5,1.1859,"condition_80cue"
36,1,59," S3-12.jpg",1,1," yellow","congruent",1,1,0.8615,1.1667,1,0.8,0.8,-0.3052,"condition_80cue"
36,1,60," S4-20.jpg",2,1," yellow","incongruent",1,0,0.5072,0.8167,1,0.8,0.2,-0.3095,"condition_80cue"
36,1,61," S3-12.jpg",1,1," yellow","congruent",1,1,1.2956,0.9167,1,0.8,0.8,0.3789,"condition_80cue"
36,1,62," S4-20.jpg",2,3," red","neutral",2,1,0.5642,0.9667,1,0.5,0.5,-0.4025,"condition_80cue"
36,1,63," S3-12.jpg",1,2," blue","incongruent",2,0,0.7125,0.9833,1,0.8,0.2,-0.2708,"condition_80cue"
36,1,64," S3-12.jpg",1,3," red","neutral",1,1,0.7506,0.8167,1,0.5,0.5,-0.0660999999999999,"condition_80cue"
36,1,65," S4-20.jpg",2,2," blue","congruent",2,1,0.4736,0.9,1,0.8,0.8,-0.4264,"condition_80cue"
36,1,66," S4-20.jpg",2,1," yellow","incongruent",1,0,0.6108,1.0333,1,0.8,0.2,-0.4225,"condition_80cue"
36,1,67," S4-20.jpg",2,2," blue","congruent",2,1,0.9541,0.8333,1,0.8,0.8,0.1208,"condition_80cue"
36,1,68," S3-12.jpg",1,3," red","neutral",1,1,1.3895,0.8667,1,0.5,0.5,0.5228,"condition_80cue"
36,1,69," S4-20.jpg",2,2," blue","congruent",2,1,0.6431,0.95,1,0.8,0.8,-0.3069,"condition_80cue"
36,1,70," S4-20.jpg",2,2," blue","congruent",2,1,0.5486,1.05,1,0.8,0.8,-0.5014,"condition_80cue"
36,1,71," S3-12.jpg",1,3," red","neutral",1,1,0.7352,0.8,1,0.5,0.5,-0.0648000000000001,"condition_80cue"
36,1,72," S4-20.jpg",2,3," red","neutral",1,0,0.4093,1.1167,1,0.5,0.5,-0.7074,"condition_80cue"
36,1,73," S3-12.jpg",1,3," red","neutral",2,0,0.4795,0.8667,1,0.5,0.5,-0.3872,"condition_80cue"
36,1,74," S4-20.jpg",2,3," red","neutral",2,1,0.4515,0.8833,1,0.5,0.5,-0.4318,"condition_80cue"
36,1,75," S4-20.jpg",2,2," blue","congruent",2,1,0.859,0.8,1,0.8,0.8,0.0589999999999999,"condition_80cue"
36,1,76," S4-20.jpg",2,3," red","neutral",2,1,0.6764,0.7833,1,0.5,0.5,-0.1069,"condition_80cue"
36,1,77," S4-20.jpg",2,2," blue","congruent",1,0,0.5789,1.1333,1,0.8,0.8,-0.5544,"condition_80cue"
36,1,78," S3-12.jpg",1,3," red","neutral",2,0,0.5275,0.8333,1,0.5,0.5,-0.3058,"condition_80cue"
36,1,79," S4-20.jpg",2,2," blue","congruent",2,1,0.5662,0.7833,1,0.8,0.8,-0.2171,"condition_80cue"
36,1,80," S4-20.jpg",2,3," red","neutral",1,0,0.4121,0.8333,1,0.5,0.5,-0.4212,"condition_80cue"
36,1,81," S4-20.jpg",2,3," red","neutral",2,1,0.772,0.8333,1,0.5,0.5,-0.0613,"condition_80cue"
36,1,82," S4-20.jpg",2,2," blue","congruent",2,1,0.876,0.8667,1,0.8,0.8,0.00929999999999997,"condition_80cue"
36,1,83," S4-20.jpg",2,1," yellow","incongruent",1,0,0.4322,0.8833,1,0.8,0.2,-0.4511,"condition_80cue"
36,1,84," S3-12.jpg",1,2," blue","incongruent",2,0,0.9529,0.8,1,0.8,0.2,0.1529,"condition_80cue"
36,1,85," S4-20.jpg",2,1," yellow","incongruent",2,1,0.6179,0.8167,1,0.8,0.2,-0.1988,"condition_80cue"
36,1,86," S4-20.jpg",2,3," red","neutral",1,0,0.5415,0.8167,1,0.5,0.5,-0.2752,"condition_80cue"
36,1,87," S4-20.jpg",2,3," red","neutral",2,1,0.7019,0.7667,1,0.5,0.5,-0.0648000000000001,"condition_80cue"
36,1,88," S4-20.jpg",2,3," red","neutral",2,1,0.4937,0.9167,1,0.5,0.5,-0.423,"condition_80cue"
36,1,89," S3-12.jpg",1,3," red","neutral",2,0,0.3783,0.95,1,0.5,0.5,-0.5717,"condition_80cue"
36,1,90," S3-12.jpg",1,1," yellow","congruent",2,0,0.6902,0.7833,1,0.8,0.8,-0.0931,"condition_80cue"
37,1,1," S3-12.jpg",2,2," purple","congruent",NA,0,NA,0.7833,1,0.8,0.8,NA,"condition_80cue"
37,1,2," S4-20.jpg",1,1," orange","congruent",NA,0,NA,0.8,1,0.8,0.8,NA,"condition_80cue"
37,1,3," S3-12.jpg",2,2," purple","congruent",NA,0,NA,0.8,1,0.8,0.8,NA,"condition_80cue"
37,1,4," S3-12.jpg",2,3," green","neutral",NA,0,NA,0.8,1,0.5,0.5,NA,"condition_80cue"
37,1,5," S4-20.jpg",1,1," orange","congruent",1,1,0.4935,0.8167,1,0.8,0.8,-0.3232,"condition_80cue"
37,1,6," S4-20.jpg",1,1," orange","congruent",1,1,0.5258,0.75,1,0.8,0.8,-0.2242,"condition_80cue"
37,1,7," S3-12.jpg",2,3," green","neutral",2,1,0.5817,1.1,1,0.5,0.5,-0.5183,"condition_80cue"
37,1,8," S3-12.jpg",2,3," green","neutral",2,1,0.5006,0.8167,1,0.5,0.5,-0.3161,"condition_80cue"
37,1,9," S4-20.jpg",1,1," orange","congruent",1,1,0.5376,0.7667,1,0.8,0.8,-0.2291,"condition_80cue"
37,1,10," S3-12.jpg",2,3," green","neutral",2,1,0.489,1.1833,1,0.5,0.5,-0.6943,"condition_80cue"
37,1,11," S4-20.jpg",1,1," orange","congruent",1,1,0.5106,1.5,1,0.8,0.8,-0.9894,"condition_80cue"
37,1,12," S3-12.jpg",2,3," green","neutral",2,1,0.4753,0.8833,1,0.5,0.5,-0.408,"condition_80cue"
37,1,13," S4-20.jpg",1,1," orange","congruent",1,1,0.5085,0.9167,1,0.8,0.8,-0.4082,"condition_80cue"
37,1,14," S4-20.jpg",1,3," green","neutral",2,0,0.5528,0.95,1,0.5,0.5,-0.3972,"condition_80cue"
37,1,15," S4-20.jpg",1,1," orange","congruent",1,1,0.5827,0.7667,1,0.8,0.8,-0.184,"condition_80cue"
37,1,16," S4-20.jpg",1,1," orange","congruent",1,1,0.5113,0.8167,1,0.8,0.8,-0.3054,"condition_80cue"
37,1,17," S3-12.jpg",2,2," purple","congruent",2,1,0.5146,0.9667,1,0.8,0.8,-0.4521,"condition_80cue"
37,1,18," S4-20.jpg",1,3," green","neutral",1,1,0.5297,0.8833,1,0.5,0.5,-0.3536,"condition_80cue"
37,1,19," S4-20.jpg",1,1," orange","congruent",1,1,0.4489,0.7667,1,0.8,0.8,-0.3178,"condition_80cue"
37,1,20," S4-20.jpg",1,3," green","neutral",1,1,0.5503,1.05,1,0.5,0.5,-0.4997,"condition_80cue"
37,1,21," S4-20.jpg",1,3," green","neutral",1,1,0.4579,0.9,1,0.5,0.5,-0.4421,"condition_80cue"
37,1,22," S3-12.jpg",2,3," green","neutral",1,0,0.4742,0.9167,1,0.5,0.5,-0.4425,"condition_80cue"
37,1,23," S3-12.jpg",2,2," purple","congruent",2,1,0.7578,1.5,1,0.8,0.8,-0.7422,"condition_80cue"
37,1,24," S3-12.jpg",2,1," orange","incongruent",1,0,0.5683,0.8,1,0.8,0.2,-0.2317,"condition_80cue"
37,1,25," S3-12.jpg",2,2," purple","congruent",2,1,0.8582,1.0833,1,0.8,0.8,-0.2251,"condition_80cue"
37,1,26," S3-12.jpg",2,2," purple","congruent",2,1,0.3867,0.9333,1,0.8,0.8,-0.5466,"condition_80cue"
37,1,27," S4-20.jpg",1,1," orange","congruent",1,1,0.471,0.8,1,0.8,0.8,-0.329,"condition_80cue"
37,1,28," S4-20.jpg",1,1," orange","congruent",1,1,0.3863,0.7833,1,0.8,0.8,-0.397,"condition_80cue"
37,1,29," S4-20.jpg",1,3," green","neutral",1,1,0.5113,0.7667,1,0.5,0.5,-0.2554,"condition_80cue"
37,1,30," S4-20.jpg",1,2," purple","incongruent",2,0,0.6924,0.9833,1,0.8,0.2,-0.2909,"condition_80cue"
37,1,31," S4-20.jpg",1,3," green","neutral",2,0,0.4904,0.75,1,0.5,0.5,-0.2596,"condition_80cue"
37,1,32," S3-12.jpg",2,2," purple","congruent",1,0,0.2919,0.7667,1,0.8,0.8,-0.4748,"condition_80cue"
37,1,33," S4-20.jpg",1,2," purple","incongruent",2,0,0.5133,0.8167,1,0.8,0.2,-0.3034,"condition_80cue"
37,1,34," S3-12.jpg",2,3," green","neutral",2,1,0.6459,0.7833,1,0.5,0.5,-0.1374,"condition_80cue"
37,1,35," S3-12.jpg",2,2," purple","congruent",1,0,0.5945,1.0667,1,0.8,0.8,-0.4722,"condition_80cue"
37,1,36," S4-20.jpg",1,1," orange","congruent",1,1,0.5006,0.7667,1,0.8,0.8,-0.2661,"condition_80cue"
37,1,37," S4-20.jpg",1,2," purple","incongruent",2,0,0.7807,0.8167,1,0.8,0.2,-0.036,"condition_80cue"
37,1,38," S4-20.jpg",1,2," purple","incongruent",2,0,0.5178,0.8667,1,0.8,0.2,-0.3489,"condition_80cue"
37,1,39," S4-20.jpg",1,3," green","neutral",2,0,0.9298,0.7833,1,0.5,0.5,0.1465,"condition_80cue"
37,1,40," S3-12.jpg",2,2," purple","congruent",2,1,0.7032,0.9,1,0.8,0.8,-0.1968,"condition_80cue"
37,1,41," S4-20.jpg",1,1," orange","congruent",1,1,0.4961,0.8667,1,0.8,0.8,-0.3706,"condition_80cue"
37,1,42," S4-20.jpg",1,3," green","neutral",1,1,0.6922,0.8167,1,0.5,0.5,-0.1245,"condition_80cue"
37,1,43," S3-12.jpg",2,2," purple","congruent",2,1,0.4314,1.1333,1,0.8,0.8,-0.7019,"condition_80cue"
37,1,44," S3-12.jpg",2,3," green","neutral",1,0,0.4963,1.0167,1,0.5,0.5,-0.5204,"condition_80cue"
37,1,45," S3-12.jpg",2,3," green","neutral",1,0,0.4022,0.8333,1,0.5,0.5,-0.4311,"condition_80cue"
37,1,46," S4-20.jpg",1,1," orange","congruent",1,1,0.4827,0.8333,1,0.8,0.8,-0.3506,"condition_80cue"
37,1,47," S3-12.jpg",2,2," purple","congruent",2,1,0.4887,0.8833,1,0.8,0.8,-0.3946,"condition_80cue"
37,1,48," S4-20.jpg",1,3," green","neutral",1,1,0.5929,0.8667,1,0.5,0.5,-0.2738,"condition_80cue"
37,1,49," S3-12.jpg",2,2," purple","congruent",2,1,0.3802,0.8333,1,0.8,0.8,-0.4531,"condition_80cue"
37,1,50," S4-20.jpg",1,1," orange","congruent",1,1,0.2778,1.1167,1,0.8,0.8,-0.8389,"condition_80cue"
37,1,51," S3-12.jpg",2,1," orange","incongruent",1,0,0.4715,1.0333,1,0.8,0.2,-0.5618,"condition_80cue"
37,1,52," S4-20.jpg",1,3," green","neutral",1,1,0.7031,0.85,1,0.5,0.5,-0.1469,"condition_80cue"
37,1,53," S3-12.jpg",2,3," green","neutral",1,0,0.4425,0.9667,1,0.5,0.5,-0.5242,"condition_80cue"
37,1,54," S4-20.jpg",1,1," orange","congruent",1,1,0.9916,1,1,0.8,0.8,-0.00839999999999996,"condition_80cue"
37,1,55," S3-12.jpg",2,2," purple","congruent",2,1,0.3474,0.85,1,0.8,0.8,-0.5026,"condition_80cue"
37,1,56," S4-20.jpg",1,1," orange","congruent",1,1,0.2692,0.8333,1,0.8,0.8,-0.5641,"condition_80cue"
37,1,57," S3-12.jpg",2,3," green","neutral",2,1,0.2281,0.8667,1,0.5,0.5,-0.6386,"condition_80cue"
37,1,58," S4-20.jpg",1,2," purple","incongruent",1,1,0.2251,0.85,1,0.8,0.2,-0.6249,"condition_80cue"
37,1,59," S4-20.jpg",1,3," green","neutral",2,0,0.6436,0.9,1,0.5,0.5,-0.2564,"condition_80cue"
37,1,60," S3-12.jpg",2,2," purple","congruent",2,1,0.2757,0.9333,1,0.8,0.8,-0.6576,"condition_80cue"
37,1,61," S3-12.jpg",2,2," purple","congruent",1,0,0.2407,0.7833,1,0.8,0.8,-0.5426,"condition_80cue"
37,1,62," S4-20.jpg",1,1," orange","congruent",1,1,0.4637,0.7833,1,0.8,0.8,-0.3196,"condition_80cue"
37,1,63," S3-12.jpg",2,2," purple","congruent",1,0,0.2131,1,1,0.8,0.8,-0.7869,"condition_80cue"
37,1,64," S3-12.jpg",2,2," purple","congruent",2,1,0.5283,0.95,1,0.8,0.8,-0.4217,"condition_80cue"
37,1,65," S3-12.jpg",2,1," orange","incongruent",1,0,0.4478,1.15,1,0.8,0.2,-0.7022,"condition_80cue"
37,1,66," S4-20.jpg",1,1," orange","congruent",1,1,0.6669,0.8333,1,0.8,0.8,-0.1664,"condition_80cue"
37,1,67," S4-20.jpg",1,3," green","neutral",2,0,0.4576,1.0167,1,0.5,0.5,-0.5591,"condition_80cue"
37,1,68," S3-12.jpg",2,3," green","neutral",1,0,0.2939,0.85,1,0.5,0.5,-0.5561,"condition_80cue"
37,1,69," S4-20.jpg",1,1," orange","congruent",2,0,0.2408,0.8833,1,0.8,0.8,-0.6425,"condition_80cue"
37,1,70," S3-12.jpg",2,1," orange","incongruent",1,0,0.4083,0.95,1,0.8,0.2,-0.5417,"condition_80cue"
37,1,71," S4-20.jpg",1,2," purple","incongruent",2,0,0.3373,0.8,1,0.8,0.2,-0.4627,"condition_80cue"
37,1,72," S4-20.jpg",1,1," orange","congruent",1,1,0.3648,0.7833,1,0.8,0.8,-0.4185,"condition_80cue"
37,1,73," S4-20.jpg",1,3," green","neutral",1,1,0.3303,0.8333,1,0.5,0.5,-0.503,"condition_80cue"
37,1,74," S3-12.jpg",2,2," purple","congruent",1,0,0.2651,1.0333,1,0.8,0.8,-0.7682,"condition_80cue"
37,1,75," S3-12.jpg",2,2," purple","congruent",1,0,0.3515,1.1667,1,0.8,0.8,-0.8152,"condition_80cue"
37,1,76," S4-20.jpg",1,1," orange","congruent",1,1,0.4947,0.9,1,0.8,0.8,-0.4053,"condition_80cue"
37,1,77," S4-20.jpg",1,1," orange","congruent",1,1,0.2849,1.2,1,0.8,0.8,-0.9151,"condition_80cue"
37,1,78," S3-12.jpg",2,2," purple","congruent",2,1,0.3631,0.8667,1,0.8,0.8,-0.5036,"condition_80cue"
37,1,79," S3-12.jpg",2,3," green","neutral",1,0,0.3519,0.8,1,0.5,0.5,-0.4481,"condition_80cue"
37,1,80," S4-20.jpg",1,1," orange","congruent",2,0,0.4576,0.7667,1,0.8,0.8,-0.3091,"condition_80cue"
37,1,81," S3-12.jpg",2,2," purple","congruent",1,0,0.5438,0.7833,1,0.8,0.8,-0.2395,"condition_80cue"
37,1,82," S4-20.jpg",1,3," green","neutral",1,1,0.6053,0.9833,1,0.5,0.5,-0.378,"condition_80cue"
37,1,83," S3-12.jpg",2,2," purple","congruent",2,1,0.7165,0.7667,1,0.8,0.8,-0.0502,"condition_80cue"
37,1,84," S3-12.jpg",2,1," orange","incongruent",1,0,0.3601,0.85,1,0.8,0.2,-0.4899,"condition_80cue"
37,1,85," S4-20.jpg",1,3," green","neutral",1,1,0.5404,0.8167,1,0.5,0.5,-0.2763,"condition_80cue"
37,1,86," S3-12.jpg",2,3," green","neutral",1,0,0.5321,0.7833,1,0.5,0.5,-0.2512,"condition_80cue"
37,1,87," S3-12.jpg",2,1," orange","incongruent",1,0,0.47,0.9333,1,0.8,0.2,-0.4633,"condition_80cue"
37,1,88," S3-12.jpg",2,3," green","neutral",1,0,0.5915,0.8,1,0.5,0.5,-0.2085,"condition_80cue"
37,1,89," S3-12.jpg",2,2," purple","congruent",1,0,1.0367,0.7667,1,0.8,0.8,0.27,"condition_80cue"
37,1,90," S3-12.jpg",2,2," purple","congruent",1,0,0.2528,0.9167,1,0.8,0.8,-0.6639,"condition_80cue"
38,1,1," S2-19.jpg",2,2," green","congruent",2,1,2.0306,1.1333,1,0.8,0.8,0.8973,"condition_80cue"
38,1,2," S1-15.jpg",1,3," purple","neutral",1,1,1.4308,0.8667,1,0.5,0.5,0.5641,"condition_80cue"
38,1,3," S2-19.jpg",2,3," purple","neutral",2,1,1.2476,0.7833,1,0.5,0.5,0.4643,"condition_80cue"
38,1,4," S2-19.jpg",2,3," purple","neutral",2,1,1.4498,0.9833,1,0.5,0.5,0.4665,"condition_80cue"
38,1,5," S1-15.jpg",1,1," orange","congruent",1,1,1.3432,0.85,1,0.8,0.8,0.4932,"condition_80cue"
38,1,6," S2-19.jpg",2,1," orange","incongruent",2,1,1.2836,0.8,1,0.8,0.2,0.4836,"condition_80cue"
38,1,7," S2-19.jpg",2,2," green","congruent",2,1,1.1651,0.7667,1,0.8,0.8,0.3984,"condition_80cue"
38,1,8," S2-19.jpg",2,2," green","congruent",2,1,0.7717,1.0333,1,0.8,0.8,-0.2616,"condition_80cue"
38,1,9," S2-19.jpg",2,2," green","congruent",1,0,0.8821,0.95,1,0.8,0.8,-0.0679,"condition_80cue"
38,1,10," S1-15.jpg",1,2," green","incongruent",2,0,0.677,0.95,1,0.8,0.2,-0.273,"condition_80cue"
38,1,11," S1-15.jpg",1,1," orange","congruent",1,1,1.1778,1.0333,1,0.8,0.8,0.1445,"condition_80cue"
38,1,12," S2-19.jpg",2,2," green","congruent",2,1,1.566,1.1833,1,0.8,0.8,0.3827,"condition_80cue"
38,1,13," S1-15.jpg",1,3," purple","neutral",1,1,1.6369,1.1167,1,0.5,0.5,0.5202,"condition_80cue"
38,1,14," S1-15.jpg",1,1," orange","congruent",1,1,1.3553,0.8,1,0.8,0.8,0.5553,"condition_80cue"
38,1,15," S1-15.jpg",1,3," purple","neutral",1,1,1.2598,0.7833,1,0.5,0.5,0.4765,"condition_80cue"
38,1,16," S1-15.jpg",1,2," green","incongruent",2,0,1.0957,0.8333,1,0.8,0.2,0.2624,"condition_80cue"
38,1,17," S1-15.jpg",1,1," orange","congruent",1,1,1.3191,0.8167,1,0.8,0.8,0.5024,"condition_80cue"
38,1,18," S1-15.jpg",1,1," orange","congruent",1,1,1.2005,0.8667,1,0.8,0.8,0.3338,"condition_80cue"
38,1,19," S1-15.jpg",1,2," green","incongruent",2,0,1.0355,0.75,1,0.8,0.2,0.2855,"condition_80cue"
38,1,20," S2-19.jpg",2,2," green","congruent",2,1,1.4365,0.9,1,0.8,0.8,0.5365,"condition_80cue"
38,1,21," S2-19.jpg",2,3," purple","neutral",2,1,1.2839,0.9333,1,0.5,0.5,0.3506,"condition_80cue"
38,1,22," S1-15.jpg",1,1," orange","congruent",1,1,1.1527,0.7833,1,0.8,0.8,0.3694,"condition_80cue"
38,1,23," S2-19.jpg",2,2," green","congruent",2,1,1.072,0.8333,1,0.8,0.8,0.2387,"condition_80cue"
38,1,24," S1-15.jpg",1,2," green","incongruent",2,0,0.8233,0.9167,1,0.8,0.2,-0.0933999999999999,"condition_80cue"
38,1,25," S1-15.jpg",1,3," purple","neutral",1,1,1.2599,0.7667,1,0.5,0.5,0.4932,"condition_80cue"
38,1,26," S1-15.jpg",1,2," green","incongruent",2,0,1.4481,1.2,1,0.8,0.2,0.2481,"condition_80cue"
38,1,27," S1-15.jpg",1,3," purple","neutral",1,1,1.4251,0.9167,1,0.5,0.5,0.5084,"condition_80cue"
38,1,28," S2-19.jpg",2,2," green","congruent",2,1,1.2251,0.8833,1,0.8,0.8,0.3418,"condition_80cue"
